koi_pdisposition,koi_fpflag_co,koi_fpflag_nt,koi_fpflag_ss,koi_fpflag_ec,koi_prad,cluster
FALSE POSITIVE,1,0,1,1,-0.08475045815861831,0
CANDIDATE,0,0,0,0,-0.08237921565289402,3
FALSE POSITIVE,0,0,1,0,0.3089719292445467,2
FALSE POSITIVE,1,1,0,1,-0.08414162562336477,0
FALSE POSITIVE,0,0,1,0,-0.046778534249384926,2
CANDIDATE,0,0,0,0,-0.08510294015271246,3
FALSE POSITIVE,0,1,0,0,-0.08567972887032106,3
FALSE POSITIVE,0,1,0,1,-0.08718578829963243,0
FALSE POSITIVE,0,0,1,0,-0.01582420640438962,2
CANDIDATE,0,0,0,0,-0.0864487804937992,3
CANDIDATE,0,0,0,0,-0.08478250197626322,3
CANDIDATE,0,0,0,0,-0.08407753798807494,3
FALSE POSITIVE,0,1,0,0,0.054063359879186736,3
FALSE POSITIVE,0,0,1,0,-0.0827637414646331,2
CANDIDATE,0,0,0,0,-0.08154607639412605,3
CANDIDATE,0,0,0,0,-0.0867051310349586,3
CANDIDATE,0,0,0,0,-0.022713627198048005,3
CANDIDATE,0,0,0,0,-0.08580790414090075,3
FALSE POSITIVE,1,0,0,0,0.019936694087344088,3
CANDIDATE,0,0,0,0,-0.08394936271749524,3
FALSE POSITIVE,1,0,1,0,-0.08298804818814756,2
FALSE POSITIVE,0,1,0,0,-0.08378914362927063,3
CANDIDATE,0,0,0,0,-0.07917483388840175,3
FALSE POSITIVE,0,0,1,0,0.07921775673045105,2
CANDIDATE,0,0,0,0,-0.08109746294709712,3
FALSE POSITIVE,1,0,0,1,-0.08455819525274877,0
CANDIDATE,0,0,0,0,-0.08410958180571984,3
CANDIDATE,0,0,0,0,-0.07914279007075684,3
FALSE POSITIVE,0,0,1,0,0.2523184596483234,2
CANDIDATE,0,0,0,0,-0.08225104038231433,3
FALSE POSITIVE,0,0,1,0,0.05403131606154182,2
CANDIDATE,0,0,0,0,-0.06824789207148312,3
CANDIDATE,0,0,0,0,-0.08712170066434258,3
FALSE POSITIVE,0,0,1,0,0.0443861269504201,2
FALSE POSITIVE,0,1,0,0,-0.08426980089394447,3
FALSE POSITIVE,0,0,1,0,-0.006916025099101112,2
CANDIDATE,0,0,0,0,-0.07779694972967008,3
CANDIDATE,0,0,0,0,-0.08529520305858199,3
CANDIDATE,0,0,0,0,-0.08535929069387183,3
FALSE POSITIVE,0,1,0,1,-0.08744213884079181,0
CANDIDATE,0,0,0,0,-0.0817703831176405,3
FALSE POSITIVE,0,0,1,0,0.17166417063605297,2
CANDIDATE,0,0,0,0,-0.0824753471058288,3
FALSE POSITIVE,0,0,1,0,0.5521845051695098,2
CANDIDATE,0,0,0,0,-0.08138585730590142,3
FALSE POSITIVE,1,1,0,1,-0.028096988562395012,0
CANDIDATE,0,0,0,0,-0.07808534408847438,3
FALSE POSITIVE,0,0,1,0,0.031921081886545175,2
CANDIDATE,0,0,1,0,0.02483939818701726,2
CANDIDATE,0,0,0,0,-0.0816422078470608,3
CANDIDATE,0,0,0,0,-0.08510294015271246,3
CANDIDATE,0,0,0,0,-0.08382118744691554,3
FALSE POSITIVE,1,0,1,0,0.03740057470382696,2
CANDIDATE,0,0,0,0,-0.08497476488213276,3
FALSE POSITIVE,1,0,0,1,-0.061102120736665363,0
CANDIDATE,0,0,0,0,-0.08676921867024844,3
FALSE POSITIVE,0,0,0,1,-0.08648082431144413,3
CANDIDATE,0,0,0,0,-0.08394936271749524,3
CANDIDATE,0,0,0,0,-0.04511225573184895,3
CANDIDATE,0,0,0,0,-0.08632060522321952,3
FALSE POSITIVE,0,0,1,0,0.11052456656954049,2
CANDIDATE,0,0,0,0,0.08408841701247928,3
CANDIDATE,0,0,0,0,-0.0813538134882565,3
FALSE POSITIVE,0,1,0,0,-0.08491067724684291,3
FALSE POSITIVE,1,1,0,1,0.6036789201249005,0
CANDIDATE,0,0,0,0,-0.0792389215236916,3
CANDIDATE,0,0,0,0,-0.08561564123503122,3
CANDIDATE,0,0,0,0,-0.08478250197626322,3
FALSE POSITIVE,0,0,1,0,0.6204698805708401,2
CANDIDATE,0,0,0,0,-0.08648082431144413,3
CANDIDATE,0,0,0,0,-0.0823471718352491,3
CANDIDATE,0,0,0,0,0.35960116112352447,3
FALSE POSITIVE,0,0,1,0,0.2507803564013671,2
FALSE POSITIVE,1,0,1,0,0.03993203629777585,2
CANDIDATE,0,0,0,0,-0.08676921867024844,3
FALSE POSITIVE,0,0,1,0,0.004010916717817521,2
FALSE POSITIVE,0,1,0,0,-0.08638469285850936,3
CANDIDATE,0,0,0,0,-0.08580790414090075,3
CANDIDATE,0,0,0,0,-0.08318031109401709,3
CANDIDATE,0,0,0,0,-0.08100133149416235,3
FALSE POSITIVE,1,1,0,1,-0.033768744285546326,0
CANDIDATE,0,0,0,0,-0.07222132545945353,3
FALSE POSITIVE,1,1,0,1,-0.08779462083488596,0
FALSE POSITIVE,0,0,1,0,0.09187506470019552,2
FALSE POSITIVE,0,0,1,0,-0.055238102107644516,2
CANDIDATE,0,0,0,0,-0.08260352237640849,3
FALSE POSITIVE,0,0,1,0,0.022307936593068373,2
CANDIDATE,0,0,0,0,-0.08116155058238697,3
CANDIDATE,0,0,0,0,-0.08587199177619059,3
FALSE POSITIVE,1,1,0,0,-0.025565526968446113,0
FALSE POSITIVE,0,0,1,0,0.4881289136973094,2
FALSE POSITIVE,0,1,0,0,-0.04181174251442192,3
CANDIDATE,0,0,0,0,-0.08148198875883618,3
CANDIDATE,0,0,0,0,-0.08439797616452416,3
FALSE POSITIVE,1,0,0,1,-0.08648082431144413,0
CANDIDATE,0,0,0,0,-0.08481454579390815,3
CANDIDATE,0,0,0,0,-0.08170629548235064,3
FALSE POSITIVE,1,1,0,0,-0.0865769557643789,0
FALSE POSITIVE,1,0,1,1,-0.06017285002496261,0
CANDIDATE,0,0,0,0,-0.08612834231734998,3
CANDIDATE,0,0,0,0,-0.08394936271749524,3
FALSE POSITIVE,1,0,0,0,-0.08542337832916168,3
FALSE POSITIVE,1,0,1,1,-0.08708965684669767,0
CANDIDATE,0,0,0,0,-0.07020256494782341,3
FALSE POSITIVE,0,0,1,0,0.0583892752612513,2
CANDIDATE,0,0,0,0,-0.08555155359974137,3
CANDIDATE,0,0,0,0,-0.08567972887032106,3
CANDIDATE,0,0,0,0,-0.08426980089394447,3
FALSE POSITIVE,0,0,1,0,0.18855126253492724,2
FALSE POSITIVE,0,0,1,0,0.0702454877898727,2
FALSE POSITIVE,0,0,1,0,-0.037357651861777655,2
FALSE POSITIVE,0,0,1,0,0.11273558998704017,2
FALSE POSITIVE,0,1,0,0,-0.07504118141220674,3
CANDIDATE,0,0,0,0,-0.08478250197626322,3
FALSE POSITIVE,1,0,1,1,-0.08664104339966874,0
FALSE POSITIVE,0,0,1,0,0.07268081793088682,2
FALSE POSITIVE,0,1,0,0,-0.08020023605303928,3
CANDIDATE,0,0,0,0,-0.0860001670467703,3
CANDIDATE,0,0,0,0,-0.08311622345872724,3
CANDIDATE,0,0,0,0,-0.08103337531180728,3
CANDIDATE,0,0,0,0,-0.0843338885292343,3
CANDIDATE,0,0,0,0,-0.08564768505267613,3
FALSE POSITIVE,1,0,0,1,0.3315948645018621,0
FALSE POSITIVE,1,0,0,1,-0.0862885614055746,0
CANDIDATE,0,0,0,0,-0.08686535012318321,3
CANDIDATE,0,0,0,0,-0.08292396055285771,3
CANDIDATE,0,0,0,0,-0.08189855838822019,3
FALSE POSITIVE,0,0,1,0,-0.05466131339003591,2
CANDIDATE,0,0,0,0,-0.08378914362927063,3
CANDIDATE,0,0,0,0,-0.08269965382934326,3
FALSE POSITIVE,1,0,1,0,0.045988317832666235,2
CANDIDATE,0,0,0,0,-0.08443001998216908,3
CANDIDATE,0,0,0,0,-0.08535929069387183,3
CANDIDATE,0,0,0,0,-0.08510294015271246,3
CANDIDATE,0,0,0,0,-0.08494272106448784,3
FALSE POSITIVE,0,0,1,0,0.0077920871999183966,2
FALSE POSITIVE,0,0,1,0,-0.043413933396668054,2
CANDIDATE,0,0,0,0,-0.08321235491166201,3
FALSE POSITIVE,0,0,1,0,-0.036043855338335824,2
CANDIDATE,0,0,0,0,-0.08731396357021211,3
CANDIDATE,0,0,0,0,-0.0862885614055746,3
FALSE POSITIVE,0,1,0,0,-0.040594077443914856,3
CANDIDATE,0,0,0,0,-0.08548746596445153,3
FALSE POSITIVE,0,0,1,0,0.34784108004783787,2
CANDIDATE,0,0,0,0,-0.08250739092347371,3
CANDIDATE,0,0,0,0,-0.08436593234687924,3
FALSE POSITIVE,0,0,0,1,-0.08426980089394447,3
FALSE POSITIVE,0,0,1,0,0.22174865761506715,2
CANDIDATE,0,0,0,0,-0.08417366944100971,3
CANDIDATE,0,0,0,0,-0.0824753471058288,3
CANDIDATE,0,0,0,0,-0.08414162562336477,3
CANDIDATE,0,0,0,0,-0.08343666163517648,3
FALSE POSITIVE,0,0,1,0,-0.03437757682079985,2
CANDIDATE,0,0,0,0,-0.07686767901796733,3
CANDIDATE,0,0,0,0,-0.07987979787659005,3
FALSE POSITIVE,0,0,1,0,0.101199815634868,2
FALSE POSITIVE,0,1,0,0,-0.0867051310349586,3
FALSE POSITIVE,1,1,0,1,-0.08888411063481333,0
CANDIDATE,0,0,0,0,-0.08596812322912536,3
CANDIDATE,0,0,0,0,-0.0875703141113715,3
FALSE POSITIVE,1,1,0,1,-0.08484658961155307,0
CANDIDATE,0,0,0,0,-0.07843782608256854,3
FALSE POSITIVE,0,0,1,0,0.22309449795615388,2
CANDIDATE,0,0,0,0,-0.08225104038231433,3
CANDIDATE,0,0,0,0,-0.08215490892937956,3
CANDIDATE,0,0,0,0,-0.0813538134882565,3
CANDIDATE,0,0,0,0,-0.08167425166470572,3
FALSE POSITIVE,1,1,0,1,-0.08766644556430628,0
CANDIDATE,0,0,0,0,-0.0803604551412639,3
FALSE POSITIVE,0,1,0,0,-0.024988738250837503,3
FALSE POSITIVE,1,0,0,0,-0.08680126248789335,3
CANDIDATE,0,0,0,0,-0.057352994072209416,3
FALSE POSITIVE,0,0,1,0,0.010515811699736817,2
CANDIDATE,0,0,0,0,-0.08061680568242328,3
CANDIDATE,0,0,0,0,-0.08635264904086444,3
CANDIDATE,0,0,0,0,-0.0830521358234374,3
FALSE POSITIVE,0,0,1,0,0.05153189828523785,2
FALSE POSITIVE,1,0,1,1,-0.08481454579390815,0
CANDIDATE,0,0,0,0,-0.0861603861349949,3
FALSE POSITIVE,0,0,1,0,0.21002062035702537,2
FALSE POSITIVE,1,0,0,0,-0.03787035294409642,3
FALSE POSITIVE,0,1,0,0,0.010772162240896206,3
FALSE POSITIVE,0,1,0,0,-0.0675108842656499,3
FALSE POSITIVE,0,1,0,0,-0.08068089331771312,3
FALSE POSITIVE,1,0,0,1,-0.007140331822615572,0
FALSE POSITIVE,0,0,1,0,83.36193295514327,1
FALSE POSITIVE,0,1,0,0,0.13519830615613096,3
CANDIDATE,0,0,0,0,-0.08475045815861831,3
FALSE POSITIVE,0,1,0,1,-0.08548746596445153,0
FALSE POSITIVE,0,0,1,0,0.1742276760476468,2
FALSE POSITIVE,1,0,1,1,-0.0800720607824596,0
CANDIDATE,0,0,0,0,-0.08279578528227803,3
FALSE POSITIVE,0,1,0,0,-0.05430883139594176,3
FALSE POSITIVE,0,0,1,0,1.9309979346128876,2
FALSE POSITIVE,1,0,0,1,-0.08798688374075549,0
CANDIDATE,0,0,0,0,-0.07850191371785838,3
CANDIDATE,0,0,0,0,-0.08446206379981401,3
CANDIDATE,0,0,0,0,-0.0721572378241637,3
CANDIDATE,0,0,0,0,-0.08808301519369026,3
FALSE POSITIVE,0,0,1,0,0.23107340854973965,2
CANDIDATE,0,0,0,0,-0.08564768505267613,3
CANDIDATE,0,0,0,0,-0.07875826425901776,3
FALSE POSITIVE,1,0,0,1,-0.08760235792901643,0
FALSE POSITIVE,0,0,1,0,0.12087471966885052,2
CANDIDATE,0,0,0,0,-0.08654491194673397,3
FALSE POSITIVE,1,0,1,1,-0.08510294015271246,0
FALSE POSITIVE,1,0,0,1,0.02836421812795876,0
FALSE POSITIVE,0,0,1,0,0.06656044876070658,2
CANDIDATE,0,0,0,0,-0.08071293713535804,3
CANDIDATE,0,0,0,0,-0.08020023605303928,3
CANDIDATE,0,0,0,0,-0.08497476488213276,3
CANDIDATE,0,0,0,0,-0.08750622647608165,3
FALSE POSITIVE,1,1,0,0,-0.06908103133025112,0
CANDIDATE,0,0,0,0,-0.08404549417043,3
FALSE POSITIVE,1,0,0,0,-0.08340461781753156,3
CANDIDATE,0,0,0,0,-0.07734833628264116,3
FALSE POSITIVE,0,0,1,0,0.0288448753926326,2
FALSE POSITIVE,0,0,1,0,-0.0058906229344635975,2
CANDIDATE,0,0,0,0,-0.08484658961155307,3
FALSE POSITIVE,1,0,0,1,-0.08724987593492227,0
CANDIDATE,0,0,0,0,-0.08548746596445153,3
FALSE POSITIVE,1,0,0,0,-0.007204419457905416,3
CANDIDATE,0,0,0,0,-0.0837570998116257,3
FALSE POSITIVE,1,0,1,0,-0.025213044974351964,2
CANDIDATE,0,0,0,0,-0.07558592631217043,3
FALSE POSITIVE,0,0,1,0,0.07937797581867564,2
FALSE POSITIVE,0,0,1,0,0.13651210267957278,2
CANDIDATE,0,0,0,0,-0.08635264904086444,3
FALSE POSITIVE,0,0,1,0,0.6323260930994614,2
FALSE POSITIVE,1,0,0,0,-0.07667541611209779,3
CANDIDATE,0,0,0,0,-0.0864487804937992,3
FALSE POSITIVE,1,0,0,0,-0.0857438165056109,3
FALSE POSITIVE,0,0,1,0,0.14227998985565884,2
FALSE POSITIVE,1,0,0,1,0.01948808064031517,0
CANDIDATE,0,0,0,0,-0.08132176967061158,3
CANDIDATE,0,0,0,0,-0.0820587774764448,3
CANDIDATE,0,0,0,0,-0.08116155058238697,3
FALSE POSITIVE,0,1,0,0,-0.08289191673521279,3
FALSE POSITIVE,0,1,0,0,0.15032298808453445,3
FALSE POSITIVE,0,0,1,0,-0.03533889135014753,2
CANDIDATE,0,0,0,0,-0.06898489987731635,3
FALSE POSITIVE,0,1,0,0,-0.08173833929999558,3
FALSE POSITIVE,1,0,0,0,-0.08737805120550197,3
CANDIDATE,0,0,0,0,-0.08721783211727735,3
CANDIDATE,0,0,0,0,-0.08125768203532174,3
CANDIDATE,0,0,0,0,-0.08654491194673397,3
FALSE POSITIVE,0,1,0,0,-0.08789075228782073,3
FALSE POSITIVE,0,0,1,0,-0.06776723480680928,2
FALSE POSITIVE,1,0,1,0,0.04422590786219548,2
CANDIDATE,0,0,0,0,-0.08004001696481466,3
CANDIDATE,0,0,0,0,-0.08161016402941589,3
FALSE POSITIVE,0,1,0,0,-0.07962344733543067,3
CANDIDATE,0,0,0,0,-0.08596812322912536,3
FALSE POSITIVE,0,0,1,0,0.09165075797668105,2
FALSE POSITIVE,0,0,1,0,-0.006916025099101112,2
CANDIDATE,0,0,0,0,-0.08830732191720472,3
CANDIDATE,0,0,0,0,-0.08170629548235064,3
CANDIDATE,0,0,0,0,-0.08436593234687924,3
CANDIDATE,0,0,0,0,-0.07661132847680795,3
CANDIDATE,0,0,0,0,-0.08459023907039369,3
CANDIDATE,0,0,0,0,-0.08449410761745892,3
CANDIDATE,0,0,0,0,-0.07911074625311192,3
FALSE POSITIVE,0,1,0,0,-0.06629321919514285,3
CANDIDATE,0,0,0,0,-0.08266761001169833,3
FALSE POSITIVE,0,0,1,0,1.8920326523566617,2
FALSE POSITIVE,0,0,1,0,0.07207198539563328,2
FALSE POSITIVE,0,0,1,0,9.243236902096019,2
CANDIDATE,0,0,0,0,-0.08144994494119127,3
CANDIDATE,0,0,0,0,-0.08641673667615428,3
CANDIDATE,0,0,0,0,-0.08436593234687924,3
CANDIDATE,0,0,0,0,-0.08237921565289402,3
CANDIDATE,0,0,0,0,-0.08125768203532174,3
CANDIDATE,0,0,0,0,-0.05424474376065191,3
CANDIDATE,0,0,0,0,-0.08494272106448784,3
CANDIDATE,0,0,0,0,-0.08292396055285771,3
FALSE POSITIVE,0,0,1,0,0.08037133416566826,2
FALSE POSITIVE,1,0,0,0,-0.08202673365879988,3
CANDIDATE,0,0,0,0,-0.07866213280608299,3
CANDIDATE,0,0,0,0,-0.07911074625311192,3
CANDIDATE,0,0,0,0,-0.08318031109401709,3
FALSE POSITIVE,0,0,1,0,0.389658262074462,2
FALSE POSITIVE,0,0,1,0,-0.008550259798992174,2
CANDIDATE,0,0,0,0,-0.08218695274702449,3
CANDIDATE,0,0,0,0,-0.08228308419995925,3
CANDIDATE,0,0,0,0,-0.08330848636459678,3
FALSE POSITIVE,0,1,0,0,-0.08167425166470572,3
CANDIDATE,0,0,0,0,-0.08282782909992294,3
FALSE POSITIVE,0,1,0,0,-0.08542337832916168,3
FALSE POSITIVE,1,1,0,0,-0.08680126248789335,0
CANDIDATE,0,0,0,0,-0.08042454277655374,3
FALSE POSITIVE,0,1,0,0,-0.08122563821767681,3
FALSE POSITIVE,0,1,0,0,-0.08494272106448784,3
CANDIDATE,0,0,0,0,-0.0824753471058288,3
CANDIDATE,0,0,0,0,-0.08311622345872724,3
FALSE POSITIVE,0,0,1,0,0.05935058979059898,2
CANDIDATE,0,0,0,0,-0.08741009502314688,3
CANDIDATE,0,0,0,0,-0.07593840830626457,3
CANDIDATE,0,0,0,0,-0.08170629548235064,3
CANDIDATE,0,0,0,0,-0.08045658659419867,3
FALSE POSITIVE,0,0,1,0,0.06947643616639455,2
CANDIDATE,0,0,0,0,-0.08571177268796598,3
FALSE POSITIVE,1,0,0,1,-0.08016819223539437,0
FALSE POSITIVE,0,0,1,0,0.035029332198102676,2
CANDIDATE,0,0,0,0,-0.08439797616452416,3
FALSE POSITIVE,1,0,0,0,-0.013805445892759494,3
FALSE POSITIVE,1,0,0,1,-0.08558359741738629,0
CANDIDATE,0,0,0,0,-0.08798688374075549,3
CANDIDATE,0,0,0,0,-0.08260352237640849,3
FALSE POSITIVE,0,0,1,0,0.29477651802784594,2
FALSE POSITIVE,0,0,1,0,0.23837939897278201,2
FALSE POSITIVE,0,0,1,0,0.0867800976946528,2
FALSE POSITIVE,0,0,1,0,-0.04568904444945756,2
FALSE POSITIVE,0,0,1,1,0.19415893062278872,2
CANDIDATE,0,0,0,0,-0.08157812021177095,3
FALSE POSITIVE,1,0,0,0,0.032273563880639324,3
FALSE POSITIVE,0,0,1,0,0.056594821473135624,2
FALSE POSITIVE,1,0,1,1,-0.08173833929999558,0
FALSE POSITIVE,0,1,0,0,-0.08154607639412605,3
CANDIDATE,0,0,1,0,-0.02210479466279447,2
FALSE POSITIVE,0,0,1,0,0.04992970740299171,2
CANDIDATE,0,0,0,0,-0.0834687054528214,3
CANDIDATE,0,0,0,0,-0.08318031109401709,3
FALSE POSITIVE,1,0,0,1,-0.08542337832916168,0
FALSE POSITIVE,1,1,0,1,-0.08737805120550197,0
FALSE POSITIVE,0,1,0,0,-0.08551950978209645,3
CANDIDATE,0,0,0,0,-0.08353279308811123,3
CANDIDATE,0,0,0,0,-0.08465432670568354,3
FALSE POSITIVE,1,0,0,0,-0.08497476488213276,3
FALSE POSITIVE,0,0,1,0,0.0722322044838579,2
CANDIDATE,0,0,0,0,-0.08337257399988664,3
CANDIDATE,0,0,0,0,-0.08523111542329215,3
FALSE POSITIVE,1,0,0,1,-0.061070076919020444,0
FALSE POSITIVE,0,1,0,1,-0.08237921565289402,0
CANDIDATE,0,0,0,0,-0.08311622345872724,3
FALSE POSITIVE,1,0,1,1,-0.08318031109401709,0
FALSE POSITIVE,0,0,1,0,0.09299659831776778,2
CANDIDATE,0,0,0,0,-0.06068555110728137,3
CANDIDATE,0,0,0,0,-0.08667308721731366,3
FALSE POSITIVE,0,1,0,1,-0.046906709519964625,0
CANDIDATE,0,0,0,0,-0.03738969567942259,3
FALSE POSITIVE,1,0,0,0,-0.08686535012318321,3
FALSE POSITIVE,0,1,0,0,-0.013324788628085648,3
CANDIDATE,0,0,1,0,-0.04799619931989199,2
CANDIDATE,0,0,0,0,-0.08539133451151676,3
FALSE POSITIVE,0,0,1,0,0.11491456958689492,2
CANDIDATE,0,0,0,0,-0.0741439545181489,3
CANDIDATE,0,0,0,0,-0.08683330630553827,3
CANDIDATE,0,0,0,0,-0.08471841434097338,3
FALSE POSITIVE,0,1,0,0,0.12016975568066224,3
CANDIDATE,0,0,0,0,-0.07962344733543067,3
CANDIDATE,0,0,0,0,-0.08523111542329215,3
CANDIDATE,0,0,0,0,-0.08535929069387183,3
CANDIDATE,0,0,0,0,-0.0793670967942713,3
FALSE POSITIVE,0,1,0,1,0.003946829082527666,0
CANDIDATE,0,0,0,0,-0.08391731889985031,3
FALSE POSITIVE,1,1,0,1,-0.08356483690575617,0
FALSE POSITIVE,1,0,1,1,-0.013260700992795804,0
FALSE POSITIVE,0,0,0,1,-0.08167425166470572,3
CANDIDATE,0,0,0,0,-0.08173833929999558,3
FALSE POSITIVE,1,1,0,1,-0.08503885251742262,0
CANDIDATE,0,0,0,0,-0.08138585730590142,3
FALSE POSITIVE,0,1,0,0,-0.07943118442956114,3
CANDIDATE,0,0,0,0,-0.08523111542329215,3
CANDIDATE,0,0,0,0,0.025896844169299705,3
CANDIDATE,0,0,0,0,-0.08420571325865461,3
FALSE POSITIVE,1,0,0,1,-0.08551950978209645,0
CANDIDATE,0,0,0,0,-0.0854554221468066,3
CANDIDATE,0,0,0,0,-0.028257207650619617,3
CANDIDATE,0,0,0,0,-0.08417366944100971,3
FALSE POSITIVE,0,0,1,0,0.1266105630272917,2
CANDIDATE,0,0,0,0,-0.07757264300615563,3
CANDIDATE,0,0,0,0,-0.0837570998116257,3
FALSE POSITIVE,0,0,1,0,0.10930690149903344,2
FALSE POSITIVE,1,0,0,1,-0.08414162562336477,0
FALSE POSITIVE,0,0,1,0,-0.0140938402515638,2
CANDIDATE,0,0,0,0,-0.059019272589745396,3
FALSE POSITIVE,1,0,0,0,-0.04286918849670437,3
CANDIDATE,0,0,0,0,-0.0857438165056109,3
CANDIDATE,0,0,0,0,-0.08535929069387183,3
CANDIDATE,0,0,0,0,-0.08513498397035738,3
CANDIDATE,0,0,0,0,-0.08462228288803861,3
FALSE POSITIVE,1,0,1,1,-0.08446206379981401,0
FALSE POSITIVE,1,0,0,1,-0.08692943775847305,0
FALSE POSITIVE,0,0,1,0,0.15186109133149076,2
CANDIDATE,0,0,0,0,-0.08622447377028475,3
CANDIDATE,0,0,0,0,-0.08401345035278508,3
FALSE POSITIVE,0,0,0,1,-0.08564768505267613,3
CANDIDATE,0,0,0,0,-0.08468637052332846,3
CANDIDATE,0,0,0,0,-0.07536161958865596,3
CANDIDATE,0,0,0,0,-0.06876059315380188,3
CANDIDATE,0,0,0,0,-0.08141790112354635,3
CANDIDATE,0,0,0,0,-0.0806488495000682,3
FALSE POSITIVE,0,1,0,0,-0.08452615143510385,3
CANDIDATE,0,0,0,0,-0.08193060220586511,3
CANDIDATE,0,0,0,0,-0.0867051310349586,3
CANDIDATE,0,0,0,0,-0.08138585730590142,3
FALSE POSITIVE,1,0,0,0,-0.08683330630553827,3
CANDIDATE,0,0,0,0,-0.08388527508220539,3
FALSE POSITIVE,1,1,0,0,-0.03242290394445957,0
CANDIDATE,0,0,0,0,-0.0834687054528214,3
FALSE POSITIVE,0,1,0,0,-0.07917483388840175,3
CANDIDATE,0,0,0,0,-0.07645110938858334,3
FALSE POSITIVE,0,0,1,0,0.107416316257983,2
FALSE POSITIVE,1,0,1,0,-0.08612834231734998,2
FALSE POSITIVE,0,1,0,0,-0.08016819223539437,3
FALSE POSITIVE,0,1,0,0,-0.060012630936738004,3
FALSE POSITIVE,1,1,0,1,-0.08090520004122757,0
CANDIDATE,0,0,0,0,-0.08356483690575617,3
CANDIDATE,0,0,0,0,-0.08577586032325583,3
CANDIDATE,0,0,0,0,-0.08372505599398078,3
CANDIDATE,0,0,0,0,0.0016717180297381646,3
CANDIDATE,0,0,0,0,-0.0813538134882565,3
CANDIDATE,0,0,0,0,-0.08683330630553827,3
FALSE POSITIVE,0,0,1,0,0.005933545776512876,2
FALSE POSITIVE,0,0,1,0,0.05794066181422238,2
FALSE POSITIVE,0,1,0,0,-0.07763673064144547,3
FALSE POSITIVE,1,0,0,1,-0.08519907160564723,0
CANDIDATE,0,0,0,0,-0.07311855235351136,3
FALSE POSITIVE,1,1,0,0,0.3260512840492904,0
FALSE POSITIVE,0,0,1,0,0.19858097745778802,2
CANDIDATE,0,0,0,0,-0.0823471718352491,3
FALSE POSITIVE,0,0,1,0,0.09197119615313026,2
FALSE POSITIVE,0,1,0,0,-0.07971957878836544,3
CANDIDATE,0,0,0,0,-0.08426980089394447,3
FALSE POSITIVE,0,1,0,0,0.12814866627424795,3
FALSE POSITIVE,0,0,1,0,0.0790254938245815,2
FALSE POSITIVE,0,1,0,0,-0.006883981281456196,3
CANDIDATE,0,0,0,0,-0.08314826727637217,3
FALSE POSITIVE,0,0,1,0,-0.00047521775247166023,2
CANDIDATE,0,0,0,0,-0.07590636448861965,3
FALSE POSITIVE,1,0,1,0,2.0877242467142048,2
CANDIDATE,0,0,0,0,-0.07821351935905409,3
FALSE POSITIVE,1,1,0,0,-0.04222831214380591,0
FALSE POSITIVE,1,1,0,0,-0.0817703831176405,0
CANDIDATE,0,0,0,0,-0.06776723480680928,3
FALSE POSITIVE,0,0,1,0,-0.08439797616452416,2
FALSE POSITIVE,1,1,0,1,-0.08683330630553827,0
FALSE POSITIVE,1,1,0,1,-0.08314826727637217,0
CANDIDATE,0,0,0,0,-0.08622447377028475,3
CANDIDATE,0,0,0,0,-0.08084111240593773,3
FALSE POSITIVE,0,1,0,0,-0.08151403257648111,3
FALSE POSITIVE,1,0,0,1,-0.08269965382934326,0
FALSE POSITIVE,0,0,1,0,0.05057058375589018,2
FALSE POSITIVE,1,0,1,1,-0.08513498397035738,0
FALSE POSITIVE,0,0,1,0,0.0007424473180353984,2
FALSE POSITIVE,0,0,1,0,0.2353672801141593,2
FALSE POSITIVE,0,0,1,0,-0.014222015522143487,2
FALSE POSITIVE,0,1,0,0,0.10264178742888953,3
FALSE POSITIVE,0,0,1,0,0.321244711402552,2
FALSE POSITIVE,0,0,1,0,0.06688088693715581,2
FALSE POSITIVE,0,1,0,0,-0.08302009200579248,3
FALSE POSITIVE,0,0,1,0,0.20559857352202607,2
CANDIDATE,0,0,0,0,-0.08221899656466942,3
FALSE POSITIVE,0,0,1,0,-0.0030066793464205493,2
CANDIDATE,0,0,0,0,-0.08651286812908905,3
CANDIDATE,0,0,0,0,-0.08151403257648111,3
CANDIDATE,0,0,0,0,-0.08667308721731366,3
CANDIDATE,0,0,0,0,-0.07523344431807627,3
FALSE POSITIVE,1,0,1,0,0.019936694087344088,2
FALSE POSITIVE,0,0,1,0,0.022051586051908975,2
FALSE POSITIVE,1,0,0,0,-0.08606425468206014,3
FALSE POSITIVE,1,1,0,0,-0.03053231870340913,0
FALSE POSITIVE,1,0,0,0,-0.08202673365879988,3
FALSE POSITIVE,1,1,0,0,-0.08170629548235064,0
FALSE POSITIVE,1,1,0,0,-0.08241125947053896,0
FALSE POSITIVE,1,0,0,1,-0.07968753497072052,0
CANDIDATE,0,0,0,0,-0.08510294015271246,3
FALSE POSITIVE,1,0,0,1,-0.08692943775847305,0
FALSE POSITIVE,1,0,0,1,0.4376278570889113,0
CANDIDATE,0,0,0,0,-0.0697539515007945,3
FALSE POSITIVE,0,0,1,0,7.718624102368242,2
CANDIDATE,0,0,0,0,-0.08619242995263983,3
CANDIDATE,0,0,0,0,-0.08651286812908905,3
CANDIDATE,0,0,0,0,-0.08016819223539437,3
CANDIDATE,0,0,0,0,-0.08513498397035738,3
FALSE POSITIVE,0,0,1,0,0.09386178139418071,2
